Unnamed: 0,HOURLYVISIBILITY,HOURLYWindSpeed,HOURLYPrecip,HOURLYRelativeHumidity,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYStationPressure,HOURLYSeaLevelPressure,HOURLYAltimeterSetting,HOURLYWindDirectionSin,HOURLYWindDirectionCos,HOURLYPressureTendencyIncr,HOURLYPressureTendencyDecr,HOURLYPressureTendencyCons,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
10730,10.0,14.0,0.0,41.0,39.0,31.0,17.0,29.85,29.87,29.87,-0.984808,0.173648,1,0,0,2013,3,22,2024,28,2138,23,EV,N19554,4258,EWR,IAD,44,212,20,24
21060,10.0,8.0,0.0,55.0,71.0,61.0,54.0,29.98,30.0,30.0,-0.766044,0.642788,1,0,0,2013,6,15,809,-6,916,-19,MQ,N510MQ,3355,LGA,BNA,103,764,8,9
30189,10.0,11.0,0.0,60.0,44.0,39.0,31.0,29.92,29.94,29.94,-0.984808,0.173648,1,0,0,2013,10,24,958,-6,1203,0,EV,N12569,4255,EWR,CHS,108,628,9,58
12189,1.5,9.0,0.0,97.0,52.0,51.0,51.0,30.05,30.08,30.07,-0.984808,-0.173648,1,0,0,2013,1,14,1011,71,1312,52,AA,N5BSAA,647,JFK,MIA,150,1089,10,11
21379,10.0,10.0,0.0,63.0,87.0,77.0,73.0,30.3,30.32,30.32,-0.766044,-0.642788,0,1,0,2013,7,14,1125,0,1408,-32,AA,N3CCAA,2099,LGA,MIA,145,1096,11,25
19942,10.0,29.0,0.0,38.0,61.0,49.0,35.0,29.99,30.01,30.01,-0.766044,0.642788,0,1,0,2013,5,26,1033,-2,1241,6,MQ,N534MQ,4589,LGA,DTW,78,502,10,33
30971,4.0,21.0,0.0,85.0,42.0,40.0,38.0,29.88,29.91,29.9,0.984808,0.173648,0,1,0,2013,4,12,806,12,933,8,UA,N14237,1162,EWR,ORD,113,719,8,6
30997,9.0,6.0,0.0,79.0,80.0,75.0,73.0,29.93,29.96,29.95,-0.5,-0.866025,0,1,0,2013,7,10,1026,-4,1339,-6,AA,N324AA,179,JFK,SFO,338,2586,10,26
15961,10.0,11.0,0.0,50.0,76.0,64.0,56.0,29.89,29.91,29.91,-0.34202,-0.939693,0,1,0,2013,10,1,1653,-2,1815,-16,EV,N13903,4695,EWR,RDU,62,416,16,53
5214,10.0,21.0,0.0,61.0,34.0,30.0,22.0,30.22,30.24,30.24,-0.766044,0.642788,1,0,0,2013,12,24,2022,-3,2142,-23,AA,N490AA,371,LGA,ORD,121,733,20,22
12123,10.0,9.0,0.0,69.0,49.0,44.0,39.0,29.59,29.61,29.61,-0.866025,-0.5,1,0,0,2013,2,28,1142,-3,1456,3,DL,N363NW,1689,LGA,PBI,163,1035,11,42
22359,10.0,20.0,0.0,72.0,82.0,75.0,72.0,30.24,30.26,30.26,-0.173648,-0.984808,0,1,0,2013,7,14,1727,-2,1930,-54,UA,N15710,1408,EWR,SAN,288,2425,17,27
4284,9.0,0.0,0.0,64.0,76.0,68.0,63.0,30.03,30.05,30.05,0.0,1.0,0,1,0,2013,10,5,1416,21,1612,10,US,N656AW,686,EWR,PHX,276,2133,14,16
18111,10.0,17.0,0.0,51.0,42.0,35.0,25.0,30.06,30.08,30.08,-0.866025,-0.5,0,1,0,2013,12,19,1309,69,1552,34,DL,N932DL,651,LGA,PBI,136,1035,13,9
32478,8.0,5.0,0.0,59.0,49.0,43.0,35.0,30.12,30.14,30.14,0.866025,-0.5,1,0,0,2013,12,4,1121,21,1230,20,MQ,N1EAMQ,3230,JFK,DCA,42,213,11,21
2985,10.0,7.0,0.0,79.0,34.0,32.0,28.0,29.92,29.94,29.94,-0.5,0.866025,1,0,0,2013,3,17,17,84,134,80,B6,N583JB,112,JFK,BUF,56,301,0,17
23260,10.0,0.0,0.0,69.0,30.0,27.0,21.0,30.3,30.32,30.32,0.0,1.0,0,1,0,2013,12,26,756,-4,1117,6,B6,N516JB,1511,EWR,RSW,174,1068,7,56
15228,10.0,17.0,0.0,51.0,73.0,62.0,54.0,30.06,30.08,30.08,-0.34202,-0.939693,0,1,0,2013,8,15,1701,86,2006,76,B6,N635JB,1729,JFK,RSW,157,1074,17,1
21803,10.0,10.0,0.0,71.0,42.0,38.0,33.0,30.38,30.4,30.4,-0.866025,-0.5,1,0,0,2013,1,8,2029,-1,2345,-5,B6,N193JB,1069,JFK,AUS,235,1521,20,29
2175,10.0,14.0,0.0,37.0,43.0,34.0,18.0,30.62,30.63,30.64,0.766044,0.642788,1,0,0,2013,11,4,1029,-1,1352,27,AA,N323AA,19,JFK,LAX,357,2475,10,29
27537,8.0,9.0,0.0,65.0,85.0,76.0,72.0,30.06,30.08,30.08,1.22e-16,-1.0,0,1,0,2013,9,11,1355,-5,1504,-2,B6,N274JB,2480,EWR,BOS,47,200,13,55
20095,10.0,14.0,0.02,85.0,42.0,40.0,38.0,29.87,29.89,29.89,1.22e-16,-1.0,0,1,0,2013,2,19,1444,-6,1628,-17,MQ,N902MQ,4172,JFK,CLE,80,425,14,44
20257,10.0,9.0,0.0,51.0,29.0,24.0,13.0,29.8,29.82,29.82,-0.939693,0.34202,1,0,0,2013,2,3,1957,-3,2203,-21,9E,N907XJ,3439,JFK,CVG,96,589,19,57
3496,10.0,17.0,0.0,29.0,18.0,13.0,-9.0,30.17,30.19,30.19,-0.642788,0.766044,0,1,0,2013,1,23,1750,5,2119,-1,AA,N329AA,177,JFK,SFO,368,2586,17,50
23564,10.0,23.0,0.0,76.0,65.0,60.0,57.0,29.74,29.76,29.76,-0.642788,0.766044,1,0,0,2013,5,24,1053,23,1346,24,UA,N570UA,430,LGA,IAH,197,1416,10,53
27813,10.0,9.0,0.0,54.0,62.0,53.0,45.0,30.31,30.33,30.33,0.866025,0.5,0,1,0,2013,10,9,1700,-7,1853,-20,B6,N265JB,1119,JFK,CLT,85,541,17,0
1269,0.5,13.0,0.0,87.0,70.0,67.0,66.0,29.95,29.97,29.97,-0.5,-0.866025,1,0,0,2013,5,21,903,-3,1215,-24,B6,N523JB,641,JFK,SFO,349,2586,9,3
10295,8.0,29.0,0.0,89.0,52.0,50.0,49.0,29.09,29.11,29.11,-0.34202,-0.939693,0,1,0,2013,1,31,704,-1,1031,29,B6,N627JB,389,LGA,MCO,161,950,7,4
20520,10.0,0.0,0.0,67.0,84.0,76.0,72.0,30.13,30.16,30.15,0.0,1.0,0,1,0,2013,7,15,2142,-7,2251,-13,UA,N39423,1451,EWR,BOS,44,200,21,42
8033,10.0,15.0,0.0,59.0,31.0,27.0,18.0,30.06,30.09,30.08,-0.642788,0.766044,1,0,0,2013,3,17,722,-7,1011,-15,B6,N760JB,361,LGA,PBI,145,1035,7,22
8812,10.0,9.0,0.0,50.0,39.0,33.0,22.0,29.86,29.88,29.88,0.173648,0.984808,0,1,0,2013,2,16,1445,0,1541,-23,9E,N922XJ,3452,JFK,BOS,34,187,14,45
13238,10.0,5.0,0.0,81.0,65.0,61.0,59.0,30.07,30.09,30.09,-0.173648,-0.984808,0,1,0,2013,5,30,2048,17,2204,4,EV,N16546,4224,EWR,MKE,106,725,20,48
19252,10.0,7.0,0.0,66.0,30.0,27.0,20.0,29.81,29.83,29.83,-0.642788,0.766044,0,1,0,2013,2,3,1428,-2,1810,-5,DL,N722TW,2126,JFK,SFO,360,2586,14,28
30421,10.0,15.0,0.0,45.0,78.0,64.0,55.0,29.65,29.67,29.67,-0.939693,0.34202,0,1,0,2013,9,13,1434,14,1641,48,FL,N946AT,721,LGA,CAK,71,397,14,34
1879,10.0,9.0,0.0,73.0,66.0,61.0,57.0,30.03,30.05,30.05,0.642788,0.766044,1,0,0,2013,7,25,2008,62,2111,39,UA,N24211,1142,EWR,BOS,35,200,20,8
30107,10.0,5.0,0.0,50.0,76.0,64.0,56.0,30.22,30.25,30.24,0.984808,-0.173648,0,0,1,2013,8,18,1243,-2,1536,-14,AA,N624AA,2041,JFK,MIA,148,1089,12,43
17075,0.0,0.0,0.0,96.0,53.0,52.0,52.0,30.09,30.11,30.11,0.0,1.0,0,1,0,2013,12,5,858,-2,1200,-20,AA,N3FSAA,2335,LGA,MIA,147,1096,8,58
22915,10.0,15.0,0.0,57.0,24.0,20.0,11.0,30.48,30.5,30.5,-0.866025,0.5,1,0,0,2013,1,27,924,-5,1442,15,B6,N520JB,215,EWR,SJU,208,1608,9,24
2473,10.0,21.0,0.0,17.0,46.0,33.0,4.0,30.12,30.14,30.14,-0.866025,0.5,0,1,0,2013,4,3,1754,-6,2023,-12,DL,N900PC,1047,LGA,ATL,123,762,17,54
2873,6.0,18.0,0.1,89.0,44.0,43.0,41.0,29.75,29.77,29.77,0.766044,0.642788,0,1,0,2013,4,12,1446,58,1731,55,UA,N833UA,545,EWR,DFW,207,1372,14,46
2389,10.0,8.0,0.0,45.0,32.0,26.0,13.0,30.07,30.09,30.09,-0.939693,-0.34202,0,1,0,2013,1,3,1632,37,2005,58,DL,N378NW,1695,LGA,TPA,177,1010,16,32
1747,10.0,16.0,0.0,74.0,74.0,68.0,65.0,29.85,29.88,29.87,-0.766044,-0.642788,1,0,0,2013,8,3,1951,21,2206,-4,DL,N360NW,2041,JFK,ATL,101,760,19,51
21604,6.0,9.0,0.02,89.0,52.0,50.0,49.0,30.17,30.19,30.19,-0.5,-0.866025,0,1,0,2013,11,22,1003,-2,1152,-3,MQ,N832MQ,3572,LGA,CLE,75,419,10,3
6239,10.0,11.0,0.0,46.0,75.0,62.0,53.0,30.15,30.17,30.17,0.173648,-0.984808,0,1,0,2013,8,16,1726,16,2019,14,AA,N623AA,257,JFK,LAS,289,2248,17,26
27953,10.0,15.0,0.0,73.0,39.0,36.0,31.0,29.9,29.92,29.92,0.939693,0.34202,0,1,0,2013,3,6,657,-3,815,8,US,N949UW,2116,LGA,BOS,40,184,6,57
31593,10.0,16.0,0.0,69.0,47.0,43.0,37.0,30.18,30.2,30.2,-0.939693,-0.34202,1,0,0,2013,1,9,2146,-13,2244,-32,DL,N331NW,2155,LGA,PWM,41,269,21,46
3766,10.0,11.0,0.0,70.0,66.0,60.0,56.0,29.8,29.82,29.82,-0.5,-0.866025,0,1,0,2013,6,14,1852,-5,2042,-30,9E,N8501F,4059,LGA,DAY,81,549,18,52
22145,10.0,7.0,0.0,63.0,68.0,60.0,55.0,29.84,29.86,29.86,-0.173648,0.984808,0,1,0,2013,8,4,456,-4,630,-11,US,N153UW,1993,EWR,CLT,76,529,4,56
29613,10.0,7.0,0.0,68.0,66.0,60.0,55.0,29.97,29.99,29.99,1.22e-16,-1.0,0,1,0,2013,9,30,1713,-1,2014,-9,UA,N421UA,527,EWR,PDX,332,2434,17,13
26194,10.0,16.0,0.0,73.0,38.0,35.0,30.0,29.58,29.6,29.6,-0.984808,0.173648,1,0,0,2013,12,15,1207,22,1344,19,AA,N4YBAA,327,LGA,ORD,119,733,12,7
19957,10.0,7.0,0.0,76.0,80.0,75.0,72.0,30.05,30.07,30.07,-0.5,-0.866025,1,0,0,2013,7,7,725,30,1005,27,B6,N635JB,453,JFK,PBI,136,1028,7,25
3735,10.0,30.0,0.0,24.0,31.0,23.0,-2.0,29.71,29.73,29.73,-0.939693,0.34202,1,0,0,2013,2,17,1551,1,2052,2,AA,N5EPAA,1635,JFK,SJU,209,1598,15,51
21144,10.0,14.0,0.0,75.0,58.0,54.0,50.0,30.0,30.03,30.02,-0.173648,-0.984808,0,1,0,2013,5,15,849,16,1125,-14,B6,N657JB,181,JFK,SAN,307,2446,8,49
11210,10.0,25.0,0.0,39.0,38.0,30.0,15.0,29.87,29.89,29.89,-1.0,-1.84e-16,1,0,0,2013,3,20,934,-1,1219,-11,VX,N848VA,251,JFK,LAS,325,2248,9,34
23969,10.0,10.0,0.0,74.0,81.0,75.0,72.0,30.05,30.07,30.07,-0.866025,-0.5,1,0,0,2013,7,7,826,11,1058,1,B6,N298JB,281,JFK,HOU,190,1428,8,26
20437,10.0,3.0,0.0,71.0,78.0,71.0,68.0,30.01,30.04,30.03,-0.5,0.866025,1,0,0,2013,7,29,901,0,1048,-12,EV,N11106,5810,EWR,CLT,88,529,9,1
14405,10.0,17.0,0.0,62.0,80.0,71.0,66.0,29.86,29.88,29.88,-0.173648,-0.984808,0,1,0,2013,8,2,1634,29,2020,55,DL,N3757D,1394,JFK,PDX,362,2454,16,34
29195,10.0,18.0,0.0,74.0,55.0,51.0,47.0,29.79,29.82,29.81,-0.766044,0.642788,1,0,0,2013,5,24,1357,-1,1638,-26,B6,N591JB,209,JFK,LGB,325,2465,13,57
15784,10.0,15.0,0.0,48.0,47.0,39.0,28.0,29.74,29.76,29.76,-0.866025,0.5,0,1,0,2013,3,15,2121,-4,2229,-11,MQ,N856MQ,4449,JFK,DCA,41,213,21,21
14316,0.25,24.0,0.0,93.0,49.0,48.0,47.0,29.65,29.67,29.67,1.22e-16,-1.0,0,1,0,2013,1,30,1658,-2,2145,-19,DL,N3759,329,JFK,SJU,187,1598,16,58
18018,10.0,21.0,0.0,22.0,52.0,38.0,14.0,29.76,29.78,29.78,-0.984808,0.173648,1,0,0,2013,1,20,1658,3,2018,8,B6,N793JB,185,JFK,SAN,354,2446,16,58
24200,5.0,5.0,0.0,94.0,75.0,74.0,73.0,29.73,29.75,29.75,-0.5,-0.866025,0,1,0,2013,9,2,1540,30,1805,30,MQ,N688MQ,3202,JFK,IND,115,665,15,40
17928,10.0,6.0,0.0,56.0,43.0,37.0,28.0,30.31,30.33,30.33,0.766044,0.642788,1,0,0,2013,4,15,608,-7,918,3,AA,N3DYAA,1895,EWR,MIA,165,1085,6,8
28299,10.0,5.0,0.0,46.0,46.0,38.0,26.0,30.34,30.36,30.36,0.939693,0.34202,1,0,0,2013,4,15,758,-3,900,-17,EV,N11565,4233,EWR,BTV,46,266,7,58
11065,10.0,9.0,0.0,41.0,73.0,59.0,48.0,30.26,30.28,30.28,0.5,0.866025,0,1,0,2013,9,28,1422,32,1617,2,WN,N786SW,1001,LGA,DEN,222,1620,14,22
29879,10.0,13.0,0.0,89.0,46.0,45.0,43.0,30.12,30.14,30.14,0.5,-0.866025,0,1,0,2013,3,11,2008,-7,2222,-17,9E,N825AY,4033,LGA,TYS,101,647,20,8
2458,10.0,9.0,0.0,58.0,30.0,26.0,17.0,29.79,29.81,29.81,-0.866025,0.5,0,1,0,2013,2,3,1654,-6,1806,-34,MQ,N667MQ,4323,JFK,ORF,48,290,16,54
9315,10.0,6.0,0.0,32.0,65.0,50.0,34.0,30.34,30.36,30.36,0.5,0.866025,0,1,0,2013,9,17,1748,-7,2011,-44,AA,N3GUAA,1185,LGA,DFW,183,1389,17,48
24428,10.0,10.0,0.0,41.0,50.0,40.0,27.0,29.81,29.83,29.83,-0.766044,-0.642788,0,1,0,2013,3,13,1323,-7,1604,-36,AA,N3JHAA,753,LGA,DFW,194,1389,13,23
28231,10.0,13.0,0.0,45.0,43.0,35.0,23.0,30.37,30.39,30.39,-0.866025,0.5,1,0,0,2013,1,10,655,-5,1003,-11,DL,N369NW,1879,LGA,FLL,160,1076,6,55
21323,10.0,16.0,0.0,54.0,33.0,28.0,18.0,30.14,30.16,30.16,-1.0,-1.84e-16,1,0,0,2013,1,5,614,-1,717,-7,B6,N583JB,1806,JFK,BOS,39,187,6,14
12852,10.0,11.0,0.0,81.0,64.0,61.0,58.0,30.04,30.06,30.06,-0.984808,-0.173648,0,1,0,2013,9,16,657,-8,1008,-6,DL,N366NB,2003,LGA,MIA,148,1096,6,57
31703,10.0,14.0,0.0,58.0,75.0,65.0,59.0,30.1,30.12,30.12,0.34202,-0.939693,0,1,0,2013,8,6,1725,-5,1924,-16,DL,N915DL,2331,LGA,DTW,88,502,17,25
2153,10.0,13.0,0.0,81.0,61.0,58.0,55.0,29.89,29.91,29.91,-0.34202,-0.939693,0,1,0,2013,5,9,1750,60,1907,50,EV,N13964,4300,EWR,RIC,52,277,17,50
7706,6.0,3.0,0.0,94.0,73.0,72.0,71.0,29.79,29.81,29.81,-0.642788,-0.766044,1,0,0,2013,6,27,748,-4,932,0,EV,N11536,4099,EWR,STL,131,872,7,48
26251,10.0,13.0,0.0,49.0,42.0,35.0,24.0,30.04,30.06,30.06,-0.5,0.866025,1,0,0,2013,1,17,1659,-1,1835,-4,UA,N816UA,689,LGA,ORD,132,733,16,59
2405,10.0,11.0,0.0,75.0,60.0,56.0,52.0,29.79,29.81,29.81,1.22e-16,-1.0,0,1,0,2013,10,19,1947,12,2151,6,9E,N912XJ,3470,JFK,CVG,105,589,19,47
9856,10.0,15.0,0.0,79.0,79.0,74.0,72.0,29.8,29.82,29.82,-0.173648,-0.984808,0,1,0,2013,8,31,1710,-1,2018,-21,B6,N794JB,167,JFK,OAK,339,2576,17,10
23556,10.0,22.0,0.0,65.0,44.0,39.0,33.0,29.99,30.01,30.01,0.173648,-0.984808,0,1,0,2013,2,19,1100,0,1216,1,MQ,N534MQ,3792,JFK,DCA,56,213,11,0
17280,10.0,7.0,0.0,66.0,67.0,60.0,55.0,30.3,30.32,30.32,-0.766044,-0.642788,1,0,0,2013,6,21,701,-4,806,-17,EV,N11140,4522,EWR,BNA,97,748,7,1
17992,10.0,13.0,0.0,65.0,85.0,76.0,72.0,30.0,30.02,30.02,-0.173648,-0.984808,0,1,0,2013,7,7,1305,15,1626,39,DL,N3766,1375,JFK,SLC,285,1990,13,5
28769,10.0,15.0,0.0,79.0,78.0,73.0,71.0,30.12,30.14,30.14,1.22e-16,-1.0,0,1,0,2013,7,2,1453,-2,1722,12,DL,N302NB,127,JFK,DTW,87,509,14,53
14444,10.0,8.0,0.0,63.0,50.0,45.0,38.0,30.46,30.48,30.48,0.642788,-0.766044,0,1,0,2013,11,21,1741,6,2030,3,B6,N566JB,327,EWR,MCO,126,937,17,41
14119,10.0,16.0,0.0,74.0,74.0,68.0,65.0,29.85,29.88,29.87,-0.766044,-0.642788,1,0,0,2013,8,3,1947,7,2305,10,B6,N569JB,161,JFK,SMF,346,2521,19,47
12466,10.0,6.0,0.0,28.0,53.0,40.0,21.0,30.14,30.16,30.16,-0.34202,0.939693,1,0,0,2013,3,30,1140,-5,1408,-9,EV,N11565,4679,EWR,JAX,117,820,11,40
8479,10.0,10.0,0.0,62.0,41.0,36.0,29.0,29.99,30.01,30.01,-0.866025,-0.5,0,1,0,2013,1,6,1835,20,2100,26,UA,N474UA,428,EWR,DEN,222,1605,18,35
11814,10.0,11.0,0.0,20.0,60.0,44.0,19.0,30.16,30.18,30.18,-0.5,0.866025,0,1,0,2013,4,25,1311,12,1711,69,UA,N492UA,418,LGA,IAH,218,1416,13,11
20723,10.0,10.0,0.0,68.0,48.0,43.0,38.0,29.93,29.96,29.95,1.22e-16,-1.0,0,1,0,2013,2,15,1502,12,1803,8,AA,N5FRAA,1813,JFK,MCO,150,944,15,2
18749,10.0,15.0,0.0,33.0,17.0,12.0,-7.0,30.2,30.22,30.22,-0.866025,0.5,1,0,0,2013,1,23,2058,-2,2248,13,MQ,N846MQ,4507,LGA,RDU,76,431,20,58
23017,10.0,11.0,0.0,65.0,43.0,38.0,32.0,30.36,30.38,30.38,-0.766044,-0.642788,0,1,0,2013,1,8,1829,-1,2201,-4,AA,N3BKAA,269,JFK,SEA,359,2422,18,29
2938,10.0,13.0,0.0,67.0,39.0,35.0,29.0,30.07,30.09,30.09,-0.984808,0.173648,1,0,0,2013,10,25,653,-7,913,-29,DL,N933DL,1547,LGA,ATL,112,762,6,53
28494,10.0,10.0,0.0,68.0,68.0,62.0,57.0,30.06,30.08,30.08,-0.173648,-0.984808,1,0,0,2013,10,3,1922,-8,2145,-13,EV,N606LR,5604,EWR,ATL,101,746,19,22
31130,6.0,8.0,0.0,91.0,74.0,72.0,71.0,30.14,30.16,30.16,1.22e-16,-1.0,1,0,0,2013,7,2,1026,-3,1156,-13,EV,N11536,4711,EWR,STL,131,872,10,26
22701,10.0,13.0,0.0,54.0,75.0,64.0,57.0,30.15,30.17,30.17,-0.34202,-0.939693,1,0,0,2013,6,9,1255,0,1431,6,WN,N729SW,546,LGA,MKE,111,738,12,55
17590,10.0,13.0,0.01,90.0,71.0,69.0,68.0,30.05,30.08,30.07,0.866025,0.5,1,0,0,2013,7,12,2044,44,2233,64,B6,N198JB,418,JFK,BOS,33,187,20,44
3581,10.0,13.0,0.0,23.0,36.0,27.0,2.0,30.18,30.19,30.2,-0.984808,0.173648,0,1,0,2013,2,18,1642,12,1910,34,EV,N11535,4411,EWR,MEM,162,946,16,42
9458,10.0,9.0,0.0,86.0,50.0,48.0,46.0,29.96,29.98,29.98,-0.173648,-0.984808,1,0,0,2013,12,21,2056,78,2244,60,EV,N16911,5796,EWR,CLT,87,529,20,56
12766,10.0,16.0,0.0,66.0,48.0,43.0,37.0,30.19,30.21,30.21,-0.939693,-0.34202,1,0,0,2013,1,9,2001,1,2251,-21,B6,N618JB,801,JFK,FLL,145,1069,20,1
1824,10.0,8.0,0.0,57.0,50.0,43.0,35.0,30.24,30.26,30.26,-0.766044,-0.642788,1,0,0,2013,11,15,1157,-3,1303,-5,B6,N334JB,316,JFK,SYR,43,209,11,57
7281,10.0,0.0,0.0,89.0,44.0,43.0,41.0,30.43,30.45,30.45,0.0,1.0,0,1,0,2013,11,6,650,-11,802,-29,B6,N643JB,2702,JFK,BUF,56,301,6,50
16512,10.0,10.0,0.0,67.0,54.0,49.0,43.0,30.3,30.32,30.32,0.866025,0.5,1,0,0,2013,5,4,715,-15,958,-67,VX,N852VA,183,EWR,SFO,323,2565,7,15
10635,10.0,10.0,0.0,83.0,53.0,50.0,48.0,30.23,30.25,30.25,0.34202,-0.939693,1,0,0,2013,4,29,911,-1,1158,-2,B6,N193JB,59,JFK,TPA,146,1005,9,11
16422,10.0,6.0,0.0,93.0,57.0,56.0,55.0,30.19,30.21,30.21,0.766044,0.642788,1,0,0,2013,9,29,745,-5,1020,-29,B6,N517JB,901,JFK,FLL,126,1069,7,45
25214,10.0,15.0,0.0,74.0,73.0,67.0,64.0,29.85,29.88,29.87,-0.173648,-0.984808,0,1,0,2013,6,2,1028,-2,1316,-24,AA,N335AA,19,JFK,LAX,329,2475,10,28
7286,10.0,15.0,0.0,65.0,43.0,38.0,32.0,30.25,30.27,30.27,0.939693,-0.34202,0,1,0,2013,2,26,1340,46,1502,44,EV,N13958,4275,EWR,BNA,120,748,13,40
15721,10.0,10.0,0.0,30.0,53.0,41.0,22.0,29.72,29.74,29.74,-0.34202,0.939693,0,1,0,2013,3,26,1356,-8,1503,-37,UA,N804UA,778,EWR,ORD,106,719,13,56
3267,10.0,9.0,0.0,58.0,48.0,42.0,34.0,29.95,29.98,29.97,0.173648,-0.984808,0,1,0,2013,2,15,1439,-6,1659,-11,MQ,N531MQ,4669,LGA,ATL,123,762,14,39
28262,10.0,14.0,0.0,53.0,69.0,59.0,51.0,30.25,30.27,30.27,0.642788,0.766044,1,0,0,2013,8,24,811,-4,952,-36,9E,N600LR,3538,JFK,MSP,140,1029,8,11
27230,10.0,9.0,0.0,70.0,85.0,77.0,74.0,30.11,30.14,30.13,-0.866025,-0.5,1,0,0,2013,7,6,956,-4,1158,-10,EV,N12552,4495,EWR,SAV,107,708,9,56
6464,10.0,15.0,0.07,84.0,63.0,60.0,58.0,29.62,29.64,29.64,-0.866025,-0.5,1,0,0,2013,11,1,1046,70,1146,54,B6,N239JB,116,JFK,SYR,42,209,10,46
17664,10.0,16.0,0.0,45.0,30.0,24.0,11.0,30.44,30.46,30.46,-0.642788,-0.766044,0,1,0,2013,1,18,2359,0,439,2,B6,N606JB,727,JFK,BQN,198,1576,23,59
19086,10.0,13.0,0.0,79.0,77.0,72.0,70.0,29.68,29.7,29.7,0.642788,-0.766044,0,1,0,2013,6,27,1708,8,1823,-17,B6,N190JB,1516,JFK,SYR,45,209,17,8
8664,10.0,25.0,0.0,35.0,63.0,50.0,35.0,30.0,30.02,30.02,-0.642788,0.766044,0,1,0,2013,5,26,1123,-6,1250,-16,EV,N34111,4366,EWR,RDU,65,416,11,23
9879,10.0,16.0,0.0,38.0,40.0,32.0,16.0,29.86,29.88,29.88,-0.766044,-0.642788,0,1,0,2013,3,15,1250,-10,1434,-16,MQ,N730MQ,4426,LGA,CMH,84,479,12,50
9880,10.0,15.0,0.0,44.0,24.0,19.0,5.0,30.29,30.31,30.31,-0.642788,0.766044,1,0,0,2013,12,12,745,0,1100,-2,DL,N706TW,440,JFK,SEA,353,2422,7,45
4837,10.0,10.0,0.0,23.0,55.0,41.0,18.0,30.21,30.23,30.23,0.173648,0.984808,0,1,0,2013,3,9,1535,14,1747,4,UA,N534UA,745,LGA,DEN,226,1620,15,35
1254,10.0,10.0,0.0,43.0,52.0,43.0,30.0,30.07,30.09,30.09,-0.766044,-0.642788,0,1,0,2013,11,11,1604,5,1932,120,UA,N11206,1572,EWR,ORD,124,719,16,4
18654,10.0,17.0,0.0,53.0,67.0,57.0,49.0,29.73,29.75,29.75,-0.173648,-0.984808,0,1,0,2013,5,16,1708,9,1817,-25,UA,N38727,1189,EWR,ORD,110,719,17,8
9614,10.0,7.0,0.0,81.0,68.0,64.0,62.0,30.17,30.19,30.19,-0.5,-0.866025,0,1,0,2013,6,23,611,-4,805,1,US,N442US,1989,EWR,CLT,74,529,6,11
28390,3.0,5.0,0.0,85.0,29.0,28.0,25.0,29.93,29.95,29.95,0.766044,0.642788,0,1,0,2013,2,5,729,-6,1044,-2,B6,N608JB,341,JFK,SRQ,161,1041,7,29
15233,10.0,6.0,0.0,64.0,70.0,62.0,57.0,29.98,30.0,30.0,-0.866025,-0.5,1,0,0,2013,5,10,910,10,1158,-27,AA,N335AA,1,JFK,LAX,324,2475,9,10
20354,10.0,20.0,0.0,72.0,82.0,75.0,72.0,30.24,30.26,30.26,-0.173648,-0.984808,0,1,0,2013,7,14,1704,-1,1844,-27,US,N537UW,894,LGA,CLT,73,544,17,4
9603,10.0,15.0,0.0,59.0,65.0,57.0,50.0,30.33,30.35,30.35,0.939693,-0.34202,0,1,0,2013,10,13,1507,-3,1822,10,UA,N73278,1483,EWR,AUS,207,1504,15,7
31425,10.0,10.0,0.0,33.0,54.0,42.0,25.0,30.11,30.13,30.13,-0.939693,0.34202,0,1,0,2013,3,29,1108,4,1415,-21,UA,N27213,1120,EWR,SFO,346,2565,11,8
30194,10.0,14.0,0.0,59.0,88.0,77.0,72.0,30.29,30.31,30.31,-0.866025,-0.5,0,1,0,2013,7,14,1247,38,1411,-7,UA,N439UA,326,EWR,PHX,244,2133,12,47
13725,0.5,9.0,0.0,93.0,59.0,58.0,57.0,29.92,29.94,29.94,0.939693,-0.34202,1,0,0,2013,5,22,953,-7,1112,-3,US,N730US,2169,LGA,DCA,42,214,9,53
18870,10.0,18.0,0.0,64.0,49.0,44.0,37.0,29.88,29.9,29.9,-0.766044,0.642788,1,0,0,2013,11,7,1923,-12,2239,-11,AA,N3EBAA,2437,LGA,MIA,158,1096,19,23
7144,10.0,14.0,0.0,56.0,32.0,27.0,18.0,30.23,30.25,30.25,-0.984808,-0.173648,0,0,1,2013,12,11,2048,43,14,64,B6,N536JB,1201,JFK,FLL,167,1069,20,48
14758,10.0,6.0,0.0,75.0,54.0,50.0,46.0,30.16,30.18,30.18,0.5,-0.866025,0,1,0,2013,5,6,1935,6,2205,10,EV,N722EV,5181,EWR,ATL,95,746,19,35
8630,10.0,17.0,0.0,58.0,40.0,35.0,26.0,29.85,29.87,29.87,-0.939693,0.34202,0,1,0,2013,1,1,1301,6,1629,26,UA,N825UA,765,EWR,DFW,243,1372,13,1
