year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,6,13,1707,68,2114,109,DL,N940DL,1373,JFK,MIA,160,1089,17,7
2013,12,30,731,56,1105,48,UA,N33266,1043,EWR,PHX,311,2133,7,31
2013,10,8,1447,-8,1752,2,MQ,N0EGMQ,3070,JFK,TPA,154,1005,14,47
2013,1,6,1717,41,2013,30,B6,N606JB,143,JFK,PBI,157,1028,17,17
2013,6,17,555,-5,928,-14,B6,N646JB,715,JFK,SJU,195,1598,5,55
2013,2,3,1832,9,2141,1,UA,N12238,1462,EWR,PDX,348,2434,18,32
2013,5,12,1307,48,1458,33,UA,N423UA,591,EWR,DEN,211,1605,13,7
2013,12,12,655,-5,1000,-15,B6,N794JB,23,JFK,LAX,344,2475,6,55
2013,11,27,609,19,1053,26,B6,N556JB,939,JFK,BQN,202,1576,6,9
2013,6,16,1744,-1,1958,-16,DL,N368NW,884,LGA,DEN,239,1620,17,44
2013,10,4,1452,-8,1619,8,US,N959UW,2152,LGA,BOS,41,184,14,52
2013,6,26,1131,-4,1243,-12,EV,N13914,4511,EWR,ROC,47,246,11,31
2013,3,17,1936,30,2056,17,EV,N14542,3805,EWR,BNA,125,748,19,36
2013,3,4,922,-3,1038,-9,B6,N606JB,108,JFK,BUF,55,301,9,22
2013,5,6,1908,-3,2149,-29,UA,N37267,1464,EWR,SAN,306,2425,19,8
2013,12,30,700,0,1027,-3,DL,N712TW,486,JFK,SLC,289,1990,7,0
2013,11,7,2159,79,18,78,9E,N8907A,4033,LGA,TYS,110,647,21,59
2013,5,28,1323,144,1538,118,UA,N421UA,318,EWR,IAH,179,1400,13,23
2013,10,23,1003,-7,1158,0,EV,N754EV,5208,LGA,RIC,64,292,10,3
2013,2,22,959,-1,1117,-17,UA,N33284,1162,EWR,ORD,116,719,9,59
2013,11,14,656,-9,936,-19,AA,N3AAAA,1107,LGA,DFW,194,1389,6,56
2013,11,5,1953,-7,2131,-27,EV,N16963,4368,EWR,DAY,84,533,19,53
2013,10,12,1546,-2,1916,5,DL,N6716C,31,JFK,SLC,275,1990,15,46
2013,10,23,652,-13,954,1,DL,N325NB,2285,LGA,MCO,152,950,6,52
2013,6,13,2105,40,36,72,UA,N508UA,771,JFK,LAX,326,2475,21,5
2013,3,17,1638,-2,1902,5,9E,N913XJ,3442,JFK,CVG,114,589,16,38
2013,1,22,553,-7,915,-10,UA,N508UA,303,JFK,SFO,350,2586,5,53
2013,8,11,700,0,828,-7,UA,N33286,1674,LGA,ORD,110,733,7,0
2013,9,3,1558,-1,1751,1,EV,N18557,3846,EWR,AVL,86,583,15,58
2013,11,14,1612,13,1721,-11,UA,N73251,1572,EWR,ORD,114,719,16,12
2013,5,13,1816,-5,2009,-32,DL,N365NW,1715,LGA,MSY,155,1183,18,16
2013,12,15,1817,192,2049,218,EV,N14974,4144,EWR,CHS,120,628,18,17
2013,10,13,1545,5,1742,0,US,N124US,2088,LGA,CLT,87,544,15,45
2013,9,5,2113,-7,2253,-25,EV,N12135,4247,EWR,DTW,84,488,21,13
2013,11,22,809,15,929,18,B6,N183JB,1307,JFK,IAD,48,228,8,9
2013,11,3,1048,-8,1223,-7,EV,N748EV,5309,LGA,BGR,57,378,10,48
2013,7,29,2314,104,153,99,B6,N632JB,1371,LGA,FLL,142,1076,23,14
2013,12,26,1438,8,1644,-13,UA,N473UA,586,EWR,DEN,230,1605,14,38
2013,5,28,1737,2,1912,-16,US,N673AW,449,EWR,CLT,73,529,17,37
2013,12,18,838,8,1051,-14,DL,N385DN,433,JFK,ATL,110,760,8,38
2013,8,15,1345,20,1559,14,F9,N205FR,507,LGA,DEN,215,1620,13,45
2013,5,3,1046,-5,1402,-3,DL,N973DL,1903,LGA,SRQ,151,1047,10,46
2013,3,7,1030,-5,1351,-13,B6,N705JB,641,JFK,SFO,355,2586,10,30
2013,2,11,2117,10,2356,34,EV,N12921,3819,EWR,SDF,126,642,21,17
2013,6,28,628,-4,841,2,EV,N27200,4091,EWR,IND,102,645,6,28
2013,1,16,1639,37,1808,46,YV,N506MJ,3771,LGA,IAD,53,229,16,39
2013,7,31,1538,-2,1807,20,UA,N507UA,485,EWR,DEN,231,1605,15,38
2013,1,15,1952,-8,2108,-6,US,N957UW,2142,LGA,BOS,33,184,19,52
2013,5,20,809,-1,1024,-25,DL,N648DL,1429,JFK,LAS,279,2248,8,9
2013,10,31,824,-6,950,-29,EV,N708EV,5195,LGA,RIC,57,292,8,24
2013,12,19,1902,17,2119,18,EV,N17984,4352,EWR,CVG,104,569,19,2
2013,8,2,1052,-8,1333,-26,DL,N975DL,2445,LGA,MCO,131,950,10,52
2013,3,27,1415,15,1516,8,EV,N14991,4434,EWR,MHT,41,209,14,15
2013,4,14,1211,101,1454,105,DL,N396DA,1529,JFK,LAS,320,2248,12,11
2013,12,4,2002,2,2229,-11,DL,N996DL,1147,LGA,ATL,111,762,20,2
2013,4,15,836,1,1147,-4,DL,N3752,857,JFK,SAN,344,2446,8,36
2013,7,15,2137,7,2348,-11,B6,N203JB,1677,JFK,JAX,110,828,21,37
2013,4,28,1902,94,2113,95,EV,N12921,4199,EWR,CVG,100,569,19,2
2013,11,18,1457,2,2002,13,B6,N570JB,703,JFK,SJU,188,1598,14,57
2013,9,12,26,266,313,253,VX,N839VA,415,JFK,LAX,326,2475,0,26
2013,6,28,2200,89,27,99,B6,N789JB,135,JFK,PHX,284,2153,22,0
2013,11,27,626,-9,955,26,B6,N591JB,525,JFK,TPA,184,1005,6,26
2013,9,29,859,-1,1124,-40,DL,N727TW,120,JFK,LAX,300,2475,8,59
2013,11,22,1023,-7,1155,0,MQ,N530MQ,3611,EWR,ORD,131,719,10,23
2013,1,7,1616,11,1728,-26,9E,N928XJ,3459,JFK,BNA,113,765,16,16
2013,2,10,1719,-1,1853,-12,MQ,N713MQ,4479,LGA,RDU,65,431,17,19
2013,5,9,2030,16,2314,-10,UA,N814UA,729,EWR,MIA,141,1085,20,30
2013,12,14,1735,5,2107,21,B6,N807JB,359,JFK,BUR,333,2465,17,35
2013,2,11,1817,50,2054,5,UA,N87507,1593,EWR,PDX,317,2434,18,17
2013,3,21,1529,-6,1838,-6,9E,N601LR,3325,JFK,DFW,199,1391,15,29
2013,8,4,2024,-5,2345,-14,B6,N505JB,915,JFK,SFO,352,2586,20,24
2013,3,14,652,-8,1012,-32,DL,N711ZX,1865,JFK,SFO,344,2586,6,52
2013,8,16,558,-7,859,4,B6,N805JB,601,JFK,FLL,157,1069,5,58
2013,2,21,1254,-6,1542,5,DL,N636DL,781,LGA,ATL,117,762,12,54
2013,2,25,804,-6,1051,-24,DL,N936DL,1959,JFK,MCO,143,944,8,4
2013,1,18,1553,66,1741,47,EV,N12924,4572,EWR,GSP,94,594,15,53
2013,9,12,557,-3,707,-1,B6,N294JB,2180,EWR,BOS,43,200,5,57
2013,8,15,1209,15,1430,12,EV,N13913,4679,EWR,JAX,121,820,12,9
2013,12,20,914,64,1050,60,9E,N604LR,3546,LGA,RIC,65,292,9,14
2013,7,14,1438,-2,1621,-22,DL,N322NB,1231,LGA,DTW,72,502,14,38
2013,10,3,744,-6,1044,4,MQ,N522MQ,3052,JFK,TPA,141,1005,7,44
2013,9,7,1857,-3,2141,-44,DL,N727TW,1465,JFK,SFO,319,2586,18,57
2013,4,19,1905,5,2221,-13,UA,N76504,1462,EWR,SFO,354,2565,19,5
2013,7,15,744,-8,945,-8,EV,N14116,4104,EWR,CHS,92,628,7,44
2013,4,1,758,-12,1018,-12,FL,N964AT,346,LGA,ATL,113,762,7,58
2013,3,27,1935,-10,2121,-19,EV,N708EV,5594,LGA,GSO,66,461,19,35
2013,8,24,608,-3,948,-6,B6,N552JB,1403,JFK,SJU,200,1598,6,8
2013,8,14,2139,38,218,78,B6,N594JB,1103,JFK,SJU,201,1598,21,39
2013,1,26,1557,-3,1805,-15,MQ,N611MQ,3985,JFK,CVG,99,589,15,57
2013,8,15,1618,-12,1812,-33,MQ,N717MQ,3556,LGA,DTW,81,502,16,18
2013,3,15,944,-1,1048,-37,WN,N955WN,1809,LGA,MKE,112,738,9,44
2013,5,3,700,0,939,-40,B6,N807JB,671,JFK,LAX,305,2475,7,0
2013,6,11,1653,18,1813,-3,EV,N14179,4702,EWR,GSO,62,445,16,53
2013,6,8,1557,-8,1714,-47,EV,N614QX,5035,LGA,GSO,68,461,15,57
2013,7,21,859,-1,1122,-2,EV,N582CA,5070,EWR,ATL,100,746,8,59
2013,5,2,1040,-6,1144,-21,EV,N11535,4510,EWR,MKE,108,725,10,40
2013,11,6,1101,61,1427,54,DL,N709TW,469,JFK,SFO,350,2586,11,1
2013,4,3,2242,-3,2351,-10,B6,N273JB,608,JFK,PWM,52,273,22,42
2013,12,25,1333,7,1431,1,EV,N11544,3813,EWR,MHT,37,209,13,33
2013,10,1,1616,-4,1724,-31,DL,N336NB,2443,JFK,BOS,32,187,16,16
2013,5,31,1526,1,1713,-17,MQ,N0EGMQ,4579,LGA,CLT,77,544,15,26
2013,12,8,1815,0,2204,29,AA,N3JLAA,1611,LGA,MIA,157,1096,18,15
2013,11,21,1507,12,1814,-6,AA,N3DDAA,2297,LGA,MIA,157,1096,15,7
2013,2,6,651,6,950,-4,UA,N13718,1474,EWR,DFW,205,1372,6,51
2013,5,5,1842,-3,2152,-4,DL,N934DL,2391,JFK,TPA,143,1005,18,42
2013,11,24,715,-5,1017,-28,AA,N339AA,1345,JFK,MIA,157,1089,7,15
2013,8,5,2029,149,2205,155,WN,N277WN,625,EWR,MDW,112,711,20,29
2013,9,10,2031,14,2200,1,UA,N16701,1464,EWR,CLE,57,404,20,31
2013,1,6,1750,28,1919,35,EV,N14570,4300,EWR,RIC,55,277,17,50
2013,9,7,1920,-9,2021,-31,EV,N15572,4131,EWR,RIC,43,277,19,20
2013,11,24,2017,103,2231,91,9E,N292PQ,2923,JFK,MSP,168,1029,20,17
2013,5,1,657,4,958,-4,UA,N57862,1516,EWR,LAX,312,2454,6,57
2013,6,5,937,-8,1223,-17,B6,N705JB,393,LGA,MCO,132,950,9,37
2013,5,14,1852,2,2158,-27,VX,N640VA,29,JFK,SFO,337,2586,18,52
2013,6,30,2150,411,2353,419,EV,N13955,4430,EWR,DTW,85,488,21,50
2013,6,3,1158,14,1323,2,EV,N34110,4625,EWR,RDU,67,416,11,58
2013,7,12,1324,24,1555,0,VX,N854VA,165,EWR,LAX,297,2454,13,24
2013,10,15,1456,-4,1743,27,EV,N761ND,4978,LGA,CLT,86,544,14,56
2013,9,30,1912,52,2054,54,EV,N708EV,5503,LGA,PIT,59,335,19,12
2013,4,25,2119,49,2,47,B6,N316JB,619,JFK,JAX,123,828,21,19
2013,5,16,922,-3,1221,-14,AA,N424AA,1097,LGA,DFW,208,1389,9,22
2013,3,30,1955,-10,2306,-24,VX,N630VA,415,JFK,LAX,351,2475,19,55
2013,12,18,723,15,1031,17,UA,N16701,1077,EWR,MIA,152,1085,7,23
2013,9,23,1534,-1,1829,13,DL,N379DA,1773,JFK,LAS,286,2248,15,34
2013,12,16,1717,-4,1822,0,EV,N16918,3811,EWR,ALB,34,143,17,17
2013,9,12,821,-4,1010,-12,B6,N348JB,219,JFK,CLT,78,541,8,21
2013,10,13,1424,-5,1705,-25,B6,N638JB,301,JFK,FLL,137,1069,14,24
2013,7,6,949,-11,1110,-20,EV,N829AS,5736,LGA,IAD,45,229,9,49
2013,12,26,616,5,1102,7,B6,N547JB,1403,JFK,SJU,199,1598,6,16
2013,4,24,1834,4,2032,37,MQ,N842MQ,4484,LGA,BNA,132,764,18,34
2013,11,3,2045,-15,2248,3,MQ,N535MQ,3384,LGA,CLT,80,544,20,45
2013,8,1,659,-1,850,-10,9E,N8733G,3879,EWR,CVG,92,569,6,59
2013,1,26,1719,9,2043,28,AA,N3HUAA,695,JFK,AUS,224,1521,17,19
2013,5,14,625,0,856,-29,WN,N463WN,1794,EWR,HOU,189,1411,6,25
2013,9,24,1904,-1,2105,-29,9E,N937XJ,3285,JFK,MSY,161,1182,19,4
2013,12,18,559,14,836,4,UA,N524UA,378,LGA,IAH,193,1416,5,59
2013,3,27,1524,-6,1839,-16,AA,N3CPAA,1039,JFK,FLL,161,1069,15,24
2013,11,28,1433,-7,1616,-20,DL,N353NB,1231,LGA,DTW,86,502,14,33
2013,9,19,1213,73,1456,153,UA,N464UA,798,EWR,ORD,105,719,12,13
2013,3,30,645,15,824,6,EV,N26549,4191,EWR,CMH,70,463,6,45
2013,4,5,656,-4,1020,-10,DL,N706TW,763,JFK,LAX,336,2475,6,56
2013,6,16,1011,-4,1301,-19,UA,N33294,1463,EWR,LAX,332,2454,10,11
2013,3,7,1434,4,1541,-13,EV,N835AS,5766,LGA,IAD,50,229,14,34
2013,5,18,1924,54,2037,27,MQ,N522MQ,4674,LGA,CLE,64,419,19,24
2013,6,1,2240,-5,2355,-6,B6,N358JB,128,JFK,BTV,47,266,22,40
2013,7,1,2047,47,2144,28,US,N721UW,2189,LGA,DCA,39,214,20,47
2013,1,6,1940,15,2247,12,DL,N353NB,2370,LGA,PBI,165,1035,19,40
2013,1,6,1905,5,2128,31,9E,N920XJ,3368,JFK,PIT,70,340,19,5
2013,7,2,1815,55,2146,81,AA,N3HGAA,695,JFK,AUS,221,1521,18,15
2013,3,17,2119,19,11,25,B6,N652JB,399,LGA,MCO,138,950,21,19
2013,7,8,2150,80,2258,62,9E,N819AY,4218,JFK,PHL,29,94,21,50
2013,3,7,822,-7,1034,-29,B6,N283JB,611,JFK,JAX,113,828,8,22
2013,6,9,1600,4,1703,-17,UA,N87513,1703,EWR,BOS,44,200,16,0
2013,6,9,801,-9,1021,-28,DL,N693DL,1429,JFK,LAS,287,2248,8,1
2013,1,9,1903,-2,2153,-32,AA,N339AA,21,JFK,LAX,332,2475,19,3
2013,6,18,1018,3,1220,13,US,N741UW,1444,JFK,CLT,94,541,10,18
2013,11,9,1033,-7,1157,-2,B6,N337JB,2602,JFK,BUF,61,301,10,33
2013,10,3,1459,-6,1813,3,AA,N3DJAA,1155,LGA,DFW,192,1389,14,59
2013,2,24,2253,-2,23,26,B6,N589JB,1018,JFK,BOS,36,187,22,53
2013,9,27,1101,1,1338,-1,DL,N623DL,1647,LGA,ATL,101,762,11,1
2013,5,6,1253,-12,1444,-11,MQ,N713MQ,4426,LGA,CMH,73,479,12,53
2013,4,30,1622,63,1853,33,UA,N57111,1600,EWR,LAX,300,2454,16,22
2013,8,22,744,-1,957,-2,DL,N366NB,807,EWR,ATL,102,746,7,44
2013,8,26,1813,78,2012,72,US,N656AW,681,EWR,PHX,265,2133,18,13
2013,3,11,751,1,955,-20,WN,N723SW,1705,EWR,DEN,223,1605,7,51
2013,2,16,2030,65,2146,63,9E,N8800G,4127,JFK,IAD,46,228,20,30
2013,1,17,826,-4,1329,-6,DL,N678DL,301,JFK,SJU,213,1598,8,26
2013,3,20,1318,18,1409,3,US,N951UW,2128,LGA,BOS,35,184,13,18
2013,9,21,1436,11,1730,1,UA,N18220,1054,EWR,LAX,333,2454,14,36
2013,9,4,846,39,1051,52,EV,N13970,4691,EWR,DAY,79,533,8,46
2013,7,26,1655,-4,1846,-19,9E,N8946A,3932,EWR,CVG,91,569,16,55
2013,6,18,703,-6,903,-4,EV,N26549,4246,EWR,DTW,89,488,7,3
2013,2,19,627,-3,807,-23,MQ,N525MQ,4599,LGA,MSP,142,1020,6,27
2013,10,10,1558,-1,1718,-13,UA,N17244,1622,EWR,ORD,106,719,15,58
2013,8,14,1841,53,2038,49,EV,N16541,3850,EWR,DTW,78,488,18,41
2013,5,24,1131,121,1343,94,UA,N577UA,595,EWR,LAS,290,2227,11,31
2013,2,27,2105,100,2246,80,9E,N905XJ,3331,JFK,RDU,76,427,21,5
2013,5,4,1931,16,2127,-27,DL,N382DA,245,JFK,PHX,268,2153,19,31
2013,3,5,806,19,915,18,EV,N16954,4696,EWR,MHT,42,209,8,6
2013,11,27,1848,193,2007,191,US,N951UW,1775,LGA,PHL,35,96,18,48
2013,10,15,830,-2,946,-14,9E,N916XJ,3492,JFK,DCA,44,213,8,30
2013,3,13,627,-3,755,-16,UA,N845UA,328,EWR,CLE,68,404,6,27
2013,11,7,1019,7,1154,-1,EV,N720EV,5149,LGA,RIC,62,292,10,19
2013,8,24,1153,-7,1256,-13,US,N956UW,2146,LGA,BOS,35,184,11,53
2013,9,20,1626,-1,1745,-9,EV,N27190,6101,LGA,IAD,45,229,16,26
2013,12,31,706,-4,1020,13,B6,N655JB,683,JFK,MCO,161,944,7,6
2013,6,16,929,-1,1035,-9,B6,N292JB,56,JFK,BTV,47,266,9,29
2013,12,8,1657,12,2054,35,DL,N722TW,477,JFK,LAX,381,2475,16,57
2013,1,10,809,-6,947,-11,9E,N914XJ,3521,JFK,ORD,127,740,8,9
2013,10,2,1403,4,1550,-12,EV,N11193,4193,EWR,MSP,151,1008,14,3
2013,1,8,1835,-5,2026,6,MQ,N510MQ,3730,EWR,ORD,123,719,18,35
2013,3,24,2055,55,2327,15,UA,N38458,1072,EWR,SEA,306,2402,20,55
2013,12,11,757,-2,1041,14,EV,N27152,4364,EWR,MCI,201,1092,7,57
2013,8,18,1256,-4,1412,-4,US,N967UW,2181,LGA,DCA,52,214,12,56
2013,12,22,1807,-3,2145,16,B6,N597JB,1013,JFK,LGB,335,2465,18,7
2013,10,16,614,-6,714,-14,EV,N13914,4241,EWR,DCA,42,199,6,14
2013,10,9,920,-5,1019,-14,B6,N267JB,1634,JFK,BTV,46,266,9,20
2013,3,28,1148,4,1418,-16,UA,N29124,1690,EWR,MCO,132,937,11,48
2013,12,17,1830,0,2224,19,B6,N712JB,669,JFK,SJC,359,2569,18,30
2013,12,16,613,-7,805,-21,9E,N292PQ,4270,EWR,MSP,153,1008,6,13
2013,9,24,1719,-1,1903,-17,MQ,N527MQ,3556,LGA,DTW,75,502,17,19
2013,5,17,1856,1,2047,6,EV,N713EV,5562,LGA,BGR,56,378,18,56
2013,4,10,1731,-4,2036,-29,AA,N5EUAA,543,JFK,MIA,144,1089,17,31
2013,5,10,815,11,1026,7,EV,N12145,4712,EWR,MSY,170,1167,8,15
2013,10,6,1254,28,1441,23,EV,N13997,4640,EWR,DAY,83,533,12,54
2013,3,9,949,20,1200,-12,UA,N592UA,995,EWR,LAS,294,2227,9,49
2013,4,29,555,-5,754,-6,DL,N327NB,731,LGA,DTW,88,502,5,55
2013,5,30,902,2,1127,-1,EV,N14168,4388,EWR,JAX,112,820,9,2
2013,4,30,1520,0,1819,8,B6,N523JB,537,EWR,TPA,146,997,15,20
2013,10,8,1436,-4,1541,-19,EV,N29906,6049,EWR,IAD,47,212,14,36
2013,4,22,928,-2,1229,-11,WN,N234WN,972,EWR,AUS,210,1504,9,28
2013,7,31,923,-6,1059,9,EV,N13989,4240,EWR,BUF,48,282,9,23
2013,8,13,630,0,854,9,DL,N310DE,575,EWR,ATL,123,746,6,30
2013,3,15,1254,9,1521,-24,WN,N387SW,1637,EWR,HOU,190,1411,12,54
2013,2,8,1210,10,1347,17,MQ,N506MQ,4601,LGA,BNA,113,764,12,10
2013,7,19,2109,7,13,28,UA,N461UA,682,EWR,IAH,186,1400,21,9
2013,7,15,1349,-1,1604,-18,UA,N478UA,744,EWR,DFW,172,1372,13,49
2013,1,29,1742,17,1938,5,EV,N16951,4323,EWR,CVG,100,569,17,42
2013,9,20,1818,-2,2043,-62,DL,N966DL,83,JFK,MIA,128,1089,18,18
2013,4,25,1902,32,2151,15,UA,N14228,1152,EWR,PDX,322,2434,19,2
2013,3,20,1138,1,1441,-4,UA,N78509,1601,EWR,FLL,158,1065,11,38
2013,2,23,1225,5,1329,9,WN,N447WN,1318,EWR,BWI,41,169,12,25
2013,12,8,1541,12,1756,16,EV,N14198,4576,EWR,GRR,107,605,15,41
2013,9,7,1313,-17,1601,-31,B6,N659JB,431,LGA,SRQ,143,1047,13,13
2013,6,20,812,-3,1032,-25,B6,N258JB,281,JFK,HOU,182,1428,8,12
2013,6,30,802,107,1119,129,AA,N3HXAA,1895,EWR,MIA,164,1085,8,2
2013,12,29,2156,108,59,105,UA,N467UA,308,EWR,IAH,218,1400,21,56
2013,2,7,1614,-1,1825,-5,DL,N341NW,1619,LGA,MSP,149,1020,16,14
2013,7,22,1344,44,1615,70,MQ,N720MQ,3340,LGA,DTW,79,502,13,44
2013,3,9,952,38,1216,10,B6,N509JB,883,JFK,MCO,124,944,9,52
2013,9,25,2154,44,2323,28,MQ,N517MQ,3603,LGA,DTW,72,502,21,54
2013,7,14,1857,2,2113,-52,VX,N526VA,169,EWR,LAX,285,2454,18,57
2013,1,20,1627,-3,1947,-19,UA,N38257,1078,EWR,SAT,247,1569,16,27
2013,4,7,1900,6,2138,-19,UA,N26215,1552,LGA,IAH,199,1416,19,0
2013,12,15,2304,79,213,100,B6,N216JB,705,EWR,FLL,166,1065,23,4
2013,3,7,1724,121,1847,131,EV,N14905,4583,EWR,PWM,50,284,17,24
2013,8,28,1648,108,1755,91,US,N769US,2185,LGA,DCA,48,214,16,48
2013,1,27,1253,-7,1516,-13,EV,N709EV,4950,EWR,ATL,111,746,12,53
2013,7,28,2304,74,309,129,AA,N320AA,185,JFK,LAX,347,2475,23,4
2013,3,15,1631,2,1914,-23,UA,N78501,1624,EWR,FLL,144,1065,16,31
2013,12,30,1814,-1,2124,-11,AA,N3DRAA,1611,LGA,MIA,169,1096,18,14
2013,2,24,802,-2,1054,-16,UA,N16713,1630,EWR,DFW,209,1372,8,2
2013,5,7,718,-2,904,-31,WN,N907WN,35,EWR,DEN,202,1605,7,18
2013,3,3,926,-9,1205,-25,VX,N846VA,251,JFK,LAS,316,2248,9,26
2013,10,18,2129,30,2328,46,EV,N15910,4672,EWR,STL,147,872,21,29
2013,7,23,751,16,1019,-1,WN,N260WN,163,LGA,HOU,190,1428,7,51
2013,11,26,858,-2,1033,-2,UA,N577UA,695,LGA,ORD,125,733,8,58
2013,4,14,1945,10,2211,13,UA,N39418,1187,EWR,MSY,176,1167,19,45
2013,10,7,624,-1,904,14,MQ,N521MQ,3550,LGA,ATL,113,762,6,24
2013,12,16,1725,100,2023,78,WN,N778SW,2806,LGA,HOU,209,1428,17,25
2013,4,7,2219,-6,2313,-29,DL,N376NW,2155,LGA,PWM,41,269,22,19
2013,3,21,910,-4,1233,23,B6,N519JB,57,JFK,PBI,144,1028,9,10
2013,8,2,1955,35,2144,21,EV,N14977,4434,EWR,CLT,79,529,19,55
2013,7,17,720,33,828,19,B6,N599JB,905,JFK,ORD,103,740,7,20
2013,8,9,2312,27,225,50,B6,N529JB,623,JFK,LAX,335,2475,23,12
2013,12,6,1943,13,2229,23,9E,N604LR,2925,JFK,MSY,191,1182,19,43
2013,12,25,2041,71,2154,46,9E,N820AY,2959,JFK,SYR,41,209,20,41
2013,12,21,1016,-9,1353,13,AA,N3ACAA,1131,LGA,DFW,221,1389,10,16
2013,5,13,2007,97,2238,38,UA,N596UA,389,JFK,SFO,310,2586,20,7
2013,4,14,1603,-2,1847,-5,DL,N383DN,539,JFK,DEN,229,1626,16,3
2013,1,19,1849,-1,2029,-26,US,N118US,1491,LGA,CLT,83,544,18,49
2013,2,3,933,-2,1309,34,VX,N845VA,251,JFK,LAS,334,2248,9,33
2013,7,23,2149,153,57,163,B6,N523JB,883,JFK,MCO,132,944,21,49
2013,3,13,1506,-6,1705,-4,EV,N24103,4326,EWR,CLT,97,529,15,6
2013,5,7,2219,-6,2309,-28,EV,N600QX,5215,LGA,SYR,34,198,22,19
2013,6,20,2100,-5,2203,-27,MQ,N539MQ,3604,EWR,ORD,103,719,21,0
2013,11,19,1949,99,2152,117,MQ,N521MQ,3526,LGA,CMH,77,479,19,49
2013,8,25,555,-10,708,-41,DL,N316NB,2436,LGA,MEM,112,963,5,55
2013,2,16,602,2,915,26,B6,N592JB,145,JFK,PBI,173,1028,6,2
2013,6,16,2240,70,114,57,B6,N595JB,383,LGA,FLL,137,1076,22,40
2013,5,26,1659,-1,1909,-25,EV,N13956,4705,EWR,ATL,103,746,16,59
2013,1,21,1730,0,2000,-4,FL,N354AT,623,LGA,ATL,135,762,17,30
2013,1,24,724,-6,1000,-40,AA,N488AA,2083,EWR,DFW,199,1372,7,24
2013,11,7,1812,37,2031,21,9E,N926XJ,2934,JFK,MCI,167,1113,18,12
2013,5,21,823,18,1133,16,DL,N328NW,1271,JFK,FLL,174,1069,8,23
2013,2,23,1210,-5,1313,-17,UA,N23708,3,EWR,BOS,41,200,12,10
2013,12,4,1647,-13,1858,-15,9E,N8965E,3335,EWR,CVG,96,569,16,47
2013,5,25,1624,29,1746,19,B6,N351JB,44,JFK,BTV,50,266,16,24
2013,10,24,1036,-9,1353,1,B6,N565JB,971,LGA,FLL,167,1076,10,36
2013,1,31,2008,8,2134,-9,DL,N320NB,402,JFK,BOS,41,187,20,8
2013,8,22,711,41,907,36,EV,N16987,4150,EWR,CVG,91,569,7,11
2013,4,26,957,22,1126,31,WN,N556WN,3676,LGA,MDW,111,725,9,57
2013,2,24,1355,10,1653,-2,B6,N558JB,209,JFK,LGB,336,2465,13,55
2013,4,29,1104,-6,1314,-33,UA,N14228,1605,EWR,LAS,292,2227,11,4
2013,5,29,1824,19,2108,1,UA,N29717,1523,EWR,DFW,189,1372,18,24
2013,3,30,1412,6,1639,-26,UA,N57439,1420,EWR,IAH,192,1400,14,12
2013,11,4,1330,5,1617,-14,UA,N36472,174,EWR,FLL,143,1065,13,30
2013,12,17,648,33,913,56,US,N193UW,840,JFK,CLT,90,541,6,48
2013,7,29,1101,-2,1354,9,UA,N584UA,445,EWR,LAX,334,2454,11,1
2013,6,4,1111,1,1345,-11,DL,N326US,695,JFK,MCO,133,944,11,11
2013,4,8,831,0,1150,-1,UA,N57864,1029,EWR,LAX,347,2454,8,31
2013,8,5,2057,27,2215,4,EV,N759EV,5048,LGA,RIC,47,292,20,57
2013,12,18,1707,2,2013,-2,AA,N3DJAA,67,JFK,SAN,343,2446,17,7
2013,4,26,856,-4,1221,24,UA,N417UA,636,EWR,IAH,198,1400,8,56
2013,12,8,1928,73,2235,95,DL,N319US,2065,JFK,ATL,124,760,19,28
2013,4,14,1448,-2,1633,-2,MQ,N839MQ,4403,JFK,RDU,71,427,14,48
2013,3,30,559,-5,912,-23,UA,N414UA,421,EWR,SFO,347,2565,5,59
2013,12,15,2144,58,2317,53,EV,N14542,4106,EWR,GSO,74,445,21,44
2013,10,14,809,-1,1044,-27,DL,N301DQ,1167,JFK,TPA,130,1005,8,9
2013,4,1,1351,6,1605,-12,B6,N266JB,615,JFK,JAX,123,828,13,51
2013,2,5,1331,1,1646,-19,WN,N250WN,1078,EWR,PHX,298,2133,13,31
2013,4,21,1921,-8,2149,-8,EV,N611QX,5181,EWR,ATL,115,746,19,21
2013,4,30,2025,0,2259,-5,B6,N563JB,1505,JFK,ABQ,236,1826,20,25
2013,2,7,1931,-5,2047,-9,EV,N835AS,5693,LGA,IAD,48,229,19,31
2013,9,26,1546,1,1951,12,DL,N3768,4,JFK,SJU,199,1598,15,46
2013,1,31,1440,0,1800,14,UA,N37267,1579,EWR,MIA,168,1085,14,40
2013,4,27,1803,3,2048,-20,UA,N39728,1637,EWR,TPA,134,997,18,3
2013,1,16,1932,-8,2131,6,MQ,N521MQ,3783,JFK,CMH,98,483,19,32
2013,6,2,1338,-7,1512,-8,MQ,N505MQ,4605,LGA,RDU,65,431,13,38
2013,2,28,604,-1,720,-1,EV,N13908,4346,EWR,IAD,48,212,6,4
2013,7,8,1129,-7,1333,-5,YV,N934FJ,2651,LGA,CLT,93,544,11,29
2013,6,27,1857,21,2138,83,B6,N339JB,1202,JFK,BUF,61,301,18,57
